ID,RegionA,RegionB,VolumeA,VolumeB,CLASS_REFORMAT_ERROR,CLASS_WLZ_RCC_EMPTY,CLASS_WLZ_RCC_DC,CLASS_WLZ_RCC_EC,CLASS_WLZ_RCC_EQ,CLASS_WLZ_RCC_PO,CLASS_WLZ_RCC_TPP,CLASS_WLZ_RCC_NTPP,CLASS_WLZ_RCC_TPPI,CLASS_WLZ_RCC_NTPPI,CLASS_WLZ_RCC_TSUR,CLASS_WLZ_RCC_TSURI,CLASS_WLZ_RCC_NTSUR,CLASS_WLZ_RCC_NTSURI,CLASS_WLZ_RCC_ENC,CLASS_WLZ_RCC_ENCI,CLASS_WLZ_RCC_OST,QUANT_REFORMAT_ERROR,QUANT_WLZ_RCC_EMPTY,QUANT_WLZ_RCC_DC,QUANT_WLZ_RCC_EC,QUANT_WLZ_RCC_EQ,QUANT_WLZ_RCC_PO,QUANT_WLZ_RCC_TPP,QUANT_WLZ_RCC_NTPP,QUANT_WLZ_RCC_TPPI,QUANT_WLZ_RCC_NTPPI,QUANT_WLZ_RCC_TSUR,QUANT_WLZ_RCC_TSURI,QUANT_WLZ_RCC_NTSUR,QUANT_WLZ_RCC_NTSURI,QUANT_WLZ_RCC_ENC,QUANT_WLZ_RCC_ENCI,QUANT_WLZ_RCC_OST
1600,forelimb_L_ventral,forelimb_L_middle,114260,55103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.198537945481,0,0,0,0,0,0,0,0,0,0.964611727129,0
1601,forelimb_L_ventral,forelimb_L_posterior,114260,45584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0964064504181,0,0,0,0,0,0,0,0,0,0.86368023868,0
1602,forelimb_L_ventral,forelimb_L_proximal,114260,76790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.102620780405,0,0,0,0,0,0,0,0,0,0.609076702696,0
1603,forelimb_L_ventral,forelimb_L_ventral,114260,114260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1604,forelimb_L_ventral,forelimb_R,114260,234439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,forelimb_L_ventral,forelimb_R_AER,114260,13414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,forelimb_L_ventral,forelimb_R_PZ,114260,41958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,forelimb_L_ventral,forelimb_R_anterior,114260,32242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,forelimb_L_ventral,forelimb_R_dorsal,114260,172746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,forelimb_L_ventral,forelimb_R_flank,114260,55479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,forelimb_L_ventral,forelimb_R_middle,114260,69380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,forelimb_L_ventral,forelimb_R_posterior,114260,46795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,forelimb_L_ventral,forelimb_R_proximal,114260,41388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,forelimb_L_ventral,forelimb_R_ventral,114260,114699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,forelimb_L_ventral,heart,114260,840612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,forelimb_L_ventral,hindlimb_L,114260,177791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,forelimb_L_ventral,hindlimb_R,114260,152739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,forelimb_L_ventral,hyoid_arch,114260,165060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,forelimb_L_ventral,liver,114260,88757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,forelimb_L_ventral,mandibular_arch,114260,365770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,forelimb_L_ventral,maxillary_process,114260,266980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,forelimb_L_ventral,mesencephalon,114260,745515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,forelimb_L_ventral,metencephalon,114260,1768228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,forelimb_L_ventral,neural_tube,114260,1377217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,forelimb_L_ventral,olfactory_placode,114260,618910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,forelimb_L_ventral,otic_pit,114260,101926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,forelimb_L_ventral,rathke_pouch,114260,13624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,forelimb_L_ventral,tail_bud,114260,119066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,forelimb_L_ventral,telencephalon,114260,1002166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,forelimb_L_ventral,Ctnnb1,114260,5673688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.011666429537,0,0,0,0,0,0,0,0,0.999177314896,0,0
1630,forelimb_L_ventral,Fgf8_1009,114260,67598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0126738760009,0,0,0,0,0,0,0,0,0.998949763697,0,0
1631,forelimb_L_ventral,Fgf8_1028,114260,27832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0129386856006,0,0,0,0,0,0,0,0,0.928478907754,0,0
1632,forelimb_L_ventral,Fzd1,114260,515619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00469906672643,0,0,0,0,0,0,0,0,0.999728688955,0,0
1633,forelimb_L_ventral,Fzd10,114260,3644620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0065253523152,0,0,0,0,0,0,0,0,0.999947488185,0,0
1634,forelimb_L_ventral,Fzd3,114260,3793904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00895161727538,0,0,0,0,0,0,0,0,0.999877472431,0,0
1635,forelimb_L_ventral,Fzd4,114260,157650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47109662898e-05,0,0,0,0,0,0,0,0,0,0,0
1636,forelimb_L_ventral,Fzd5,114260,265320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000202896946796,0,0,0,0,0,0,0,0,0.999606161386,0,0
1637,forelimb_L_ventral,Fzd6,114260,3228769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00823804465645,0,0,0,0,0,0,0,0,0.999851216524,0,0
1638,forelimb_L_ventral,Fzd7,114260,2263985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00129590887714,0,0,0,0,0,0,0,0,0.999772448801,0,0
1639,forelimb_L_ventral,Fzd8,114260,2742695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00206765203117,0,0,0,0,0,0,0,0,0.999851216524,0,0
1640,forelimb_L_ventral,Fzd9,114260,327569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999413618064,0,0
1641,forelimb_L_ventral,Lef1,114260,2414676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0233279353341,0,0,0,0,0,0,0,0,0.9998862244,0,0
1642,forelimb_L_ventral,PCNA_B,114260,2258472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00907032564374,0,0,0,0,0,0,0,0,0.997566952564,0,0
1643,forelimb_L_ventral,PCNA_C,114260,3054671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0101769011599,0,0,0,0,0,0,0,0,0.999693681078,0,0
1644,forelimb_L_ventral,Sfrp1,114260,2304559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0303615182506,0,0,0,0,0,0,0,0,0.999991248031,0,0
1645,forelimb_L_ventral,Sfrp2,114260,4169934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00780970102294,0,0,0,0,0,0,0,0,0.999964992123,0,0
1646,forelimb_L_ventral,Sfrp3,114260,2704049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02308922371,0,0,0,0,0,0,0,0,0.999991248031,0,0
1647,forelimb_L_ventral,Sfrp4,114260,2253489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00339359277141,0,0,0,0,0,0,0,0,0.959198319622,0,0
1648,forelimb_L_ventral,Shh,114260,385609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00560672082272,0,0,0,0,0,0,0,0,0.9338351129,0,0
1649,forelimb_L_ventral,Tcf7,114260,4137336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0167762499441,0,0,0,0,0,0,0,0,0.999947488185,0,0
1650,forelimb_L_ventral,Tcf7l1,114260,3381256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0197814226462,0,0,0,0,0,0,0,0,0.997864519517,0,0
1651,forelimb_L_ventral,Tcf7l2,114260,2486259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0164705726004,0,0,0,0,0,0,0,0,0.999369858218,0,0
1652,forelimb_L_ventral,Wif1,114260,1408138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0070921235158,0,0,0,0,0,0,0,0,0.999719936986,0,0
1653,forelimb_L_ventral,Wise,114260,1848536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00399285929851,0,0,0,0,0,0,0,0,0.999833712585,0,0
1654,forelimb_L_ventral,Wnt1,114260,154892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4861711772e-05,0,0,0,0,0,0,0,0,0.58264484509,0,0
1655,forelimb_L_ventral,Wnt10A,114260,413643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00780620601969,0,0,0,0,0,0,0,0,0.999842464555,0,0
1656,forelimb_L_ventral,Wnt10B,114260,51179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0166909410471,0,0,0,0,0,0,0,0,0.999579905479,0,0
1657,forelimb_L_ventral,Wnt11,114260,3196672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0160503033483,0,0,0,0,0,0,0,0,0.998932259758,0,0
1658,forelimb_L_ventral,Wnt16,114260,463013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.11820599215e-05,0,0,0,0,0,0,0,0,0.719971993699,0,0
1659,forelimb_L_ventral,Wnt2,114260,981554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00207856861334,0,0,0,0,0,0,0,0,0.639488884999,0,0
1660,forelimb_L_ventral,Wnt2B,114260,51084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000169372595514,0,0,0,0,0,0,0,0,0.537248380886,0,0
1661,forelimb_L_ventral,Wnt3,114260,1028642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0147195786644,0,0,0,0,0,0,0,0,0.999212322773,0,0
1662,forelimb_L_ventral,Wnt3A,114260,377281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06885313271e-06,0,0,0,0,0,0,0,0,0,0,0
1663,forelimb_L_ventral,Wnt4,114260,592591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000597370719492,0,0,0,0,0,0,0,0,0.733668825486,0,0
1664,forelimb_L_ventral,Wnt5A,114260,429701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0283438695725,0,0,0,0,0,0,0,0,0.972510064765,0,0
1665,forelimb_L_ventral,Wnt5B,114260,17485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000949703692448,0,0,0,0,0,0,0,0,0,0,0
1666,forelimb_L_ventral,Wnt6,114260,1236140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0178469943213,0,0,0,0,0,0,0,0,0.999956240154,0,0
1667,forelimb_L_ventral,Wnt7A,114260,884601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00101418150442,0,0,0,0,0,0,0,0,0.999772448801,0,0
1668,forelimb_L_ventral,Wnt7B,114260,1173183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000556450591306,0,0,0,0,0,0,0,0,0.746472956415,0,0
1669,forelimb_L_ventral,Wnt8A,114260,143251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283563421096,0,0,0,0,0,0,0,0,0,0,0
1670,forelimb_L_ventral,Wnt8B,114260,108590,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,forelimb_L_ventral,Wnt9A,114260,271095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55703012075e-05,0,0,0,0,0,0,0,0,0,0,0
1672,forelimb_L_ventral,Wnt9B,114260,83024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00264785554195,0,0,0,0,0,0,0,0,0.995974094171,0,0
1673,forelimb_R,2ndBranchialArch_LHS,234439,153797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,forelimb_R,2ndBranchialArch_RHS,234439,159138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,forelimb_R,FitzP_BranchialArch_L,234439,1194804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,forelimb_R,diencephalon,234439,1219472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,forelimb_R,diencephalon_floor_plate,234439,71335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,forelimb_R,embryo,234439,14409122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0158285737198,0,0,0,0,0,0,0,0,0.999991468996,0,0
1679,forelimb_R,eye,234439,56729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,forelimb_R,forelimb_L,234439,261002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,forelimb_R,forelimb_L_AER,234439,10181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,forelimb_R,forelimb_L_PZ,234439,27426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,forelimb_R,forelimb_L_anterior,234439,45965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,forelimb_R,forelimb_L_dorsal,234439,181623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,forelimb_R,forelimb_L_flank,234439,19602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,forelimb_R,forelimb_L_flank_proximal,234439,495458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,forelimb_R,forelimb_L_flank_proximal_v2,234439,408923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,forelimb_R,forelimb_L_middle,234439,55103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,forelimb_R,forelimb_L_posterior,234439,45584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,forelimb_R,forelimb_L_proximal,234439,76790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,forelimb_R,forelimb_L_ventral,234439,114260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,forelimb_R,forelimb_R,234439,234439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1693,forelimb_R,forelimb_R_AER,234439,13414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0538774225919,0,0,0,0,0,0,0,0,0,0.999627255107,0
1694,forelimb_R,forelimb_R_PZ,234439,41958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.169414651689,0,0,0,0,0,0,0,0,0.502885612036,0.999785499785,0
1695,forelimb_R,forelimb_R_anterior,234439,32242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125773047909,0,0,0,0,0,0,0,0,0,0.998480243161,0
1696,forelimb_R,forelimb_R_dorsal,234439,172746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.512327108496,0,0,0,0,0,0,0,0,0.840692035028,0.928988225487,0
1697,forelimb_R,forelimb_R_flank,234439,55479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845781277509,0,0,0,0,0,0,0,0,0,0,0
1698,forelimb_R,forelimb_R_middle,234439,69380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.279205577964,0,0,0,0,0,0,0,0,0,0.995056212165,0
1699,forelimb_R,forelimb_R_posterior,234439,46795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.178081617949,0,0,0,0,0,0,0,0,0,0.999337536062,0
1700,forelimb_R,forelimb_R_proximal,234439,41388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.154112010712,0,0,0,0,0,0,0,0,0,0.996134145163,0
1701,forelimb_R,forelimb_R_ventral,234439,114699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.296099132811,0,0,0,0,0,0,0,0,0.633768272344,0.826476255242,0
1702,forelimb_R,heart,234439,840612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,forelimb_R,hindlimb_L,234439,177791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,forelimb_R,hindlimb_R,234439,152739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,forelimb_R,hyoid_arch,234439,165060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,forelimb_R,liver,234439,88757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,forelimb_R,mandibular_arch,234439,365770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,forelimb_R,maxillary_process,234439,266980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,forelimb_R,mesencephalon,234439,745515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,forelimb_R,metencephalon,234439,1768228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,forelimb_R,neural_tube,234439,1377217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,forelimb_R,olfactory_placode,234439,618910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,forelimb_R,otic_pit,234439,101926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,forelimb_R,rathke_pouch,234439,13624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,forelimb_R,tail_bud,234439,119066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,forelimb_R,telencephalon,234439,1002166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,forelimb_R,Ctnnb1,234439,5673688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0259325444751,0,0,0,0,0,0,0,0,0.977606115024,0,0
1718,forelimb_R,Fgf8_1009,234439,67598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0246809290207,0,0,0,0,0,0,0,0,0.55427637893,0,0
1719,forelimb_R,Fgf8_1028,234439,27832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896357250299,0,0,0,0,0,0,0,0,0,0,0
1720,forelimb_R,Fzd1,234439,515619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00327309255749,0,0,0,0,0,0,0,0,0.869821147505,0,0
1721,forelimb_R,Fzd10,234439,3644620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0295228914742,0,0,0,0,0,0,0,0,0.990867560431,0,0
1722,forelimb_R,Fzd3,234439,3793904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00541148851874,0,0,0,0,0,0,0,0,0.91315438131,0,0
1723,forelimb_R,Fzd4,234439,157650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.88666588448e-05,0,0,0,0,0,0,0,0,0.658806768498,0,0
1724,forelimb_R,Fzd5,234439,265320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000500491482636,0,0,0,0,0,0,0,0,0.927635760262,0,0
1725,forelimb_R,Fzd6,234439,3228769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0220532445069,0,0,0,0,0,0,0,0,0.972060962553,0,0
1726,forelimb_R,Fzd7,234439,2263985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.013450069891,0,0,0,0,0,0,0,0,0.976962024237,0,0
1727,forelimb_R,Fzd8,234439,2742695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0308457263552,0,0,0,0,0,0,0,0,0.975341133514,0,0
1728,forelimb_R,Fzd9,234439,327569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.55879484971e-05,0,0,0,0,0,0,0,0,0.816391470702,0,0
1729,forelimb_R,Lef1,234439,2414676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0627227950362,0,0,0,0,0,0,0,0,0.990871825933,0,0
1730,forelimb_R,PCNA_B,234439,2258472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0339961708009,0,0,0,0,0,0,0,0,0.925793063441,0,0
1731,forelimb_R,PCNA_C,234439,3054671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0179706509904,0,0,0,0,0,0,0,0,0.959409483917,0,0
1732,forelimb_R,Sfrp1,234439,2304559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0701909232227,0,0,0,0,0,0,0,0,0.999419891742,0,0
